cardname,cardq,cardid,cardrarity,cardcondition,card_edition,cardset,cardcode
"Soul Demolition",1,76297408,"Common","M","1st Edition","Legacy of Darkness","LOD-014"
"Soul of Purity and Light",2,77527210,"Common","M","Unlimited","Labyrinth of Nightmare","LON-066"
"Soul Release",1,5758500,"Common","M","Unlimited","Metal Raiders","MRD-058"
"Soul Release",1,5758500,"Common","M","1st Edition","Metal Raiders","MRD-058"
"Souls of the Forgotten",3,4920010,"Common","M","Unlimited","Pharaoh's Servant","PSV-098"
"Souls of the Forgotten",1,4920010,"Common","M","1st Edition","Pharaoh's Servant","PSV-098"
"Sparks",1,76103675,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-055"
"Sparks",1,76103675,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-055"
"Spear Cretin",3,58551308,"Common","M","Unlimited","Magic Ruler","MRL-087"
"Spear Dragon",1,31553716,"Super Rare","M","Unlimited","Legacy of Darkness","LOD-035"
"Spherous Lady",1,52121290,"Common","M","Unlimited","Labyrinth of Nightmare","LON-059"
"Spike Seadra",1,85326399,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-103"
"Spike Seadra",2,85326399,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-103"
"Spikebot",1,87511987,"Common","M","Unlimited","Pharaoh's Servant","PSV-081"
"Spikebot",1,87511987,"Common","M","1st Edition","Pharaoh's Servant","PSV-081"
"Spirit Elimination",2,69832741,"Common","M","Unlimited","Labyrinth of Nightmare","LON-102"
"Spirit Message ""A""",2,94772232,"Rare","M","Unlimited","Labyrinth of Nightmare","LON-091"
"Spirit Message ""I""",2,31893528,"Rare","M","Unlimited","Labyrinth of Nightmare","LON-089"
"Spirit Message ""L""",1,30170981,"Rare","M","1st Edition","Labyrinth of Nightmare","LON-092"
"Spirit Message ""L""",2,30170981,"Rare","M","Unlimited","Labyrinth of Nightmare","LON-092"
"Spirit Message ""N""",1,67287533,"Rare","M","1st Edition","Labyrinth of Nightmare","LON-090"
"Spirit of Flames",3,13522325,"Common","M","Unlimited","Labyrinth of Nightmare","LON-067"
"Spirit of Flames",3,13522325,"Common","M","1st Edition","Labyrinth of Nightmare","LON-067"
"Spirit Reaper",1,23205979,"Rare","M","Unlimited","Pharaonic Guardian","PGD-076"
"Spirit Ryu",1,67957315,"Common","M","1st Edition","Legacy of Darkness","LOD-036"
"Spirit Ryu",4,67957315,"Common","M","Unlimited","Legacy of Darkness","LOD-036"
"Spirit's Invitation",1,92394653,"Common","M","1st Edition","Legacy of Darkness","LOD-095"
"Spirit's Invitation",2,92394653,"Common","M","Unlimited","Legacy of Darkness","LOD-095"
"Spiritual Energy Settle Machine",1,99173029,"Common","M","Unlimited","Legacy of Darkness","LOD-082"
"Spiritual Energy Settle Machine",1,99173029,"Common","M","1st Edition","Legacy of Darkness","LOD-082"
"Spiritualism",1,15866454,"Rare","M","Unlimited","Labyrinth of Nightmare","LON-094"
"Spring of Rebirth",1,94425169,"Common","M","1st Edition","Legacy of Darkness","LOD-076"
"Spring of Rebirth",1,94425169,"Common","M","Unlimited","Legacy of Darkness","LOD-076"
"St. Joan",2,21175632,"Common","M","Unlimited","Labyrinth of Nightmare","LON-045"
"Stamping Destruction",3,81385346,"Common","M","Unlimited","Legacy of Darkness","LOD-046"
"Steel Ogre Grotto #1",4,29172562,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-112"
"Steel Ogre Grotto #2",2,90908427,"Common","M","Unlimited","Pharaoh's Servant","PSV-001"
"Steel Scorpion",3,13599884,"Common","M","Unlimited","Metal Raiders","MRD-029"
"Stim-Pack",2,83225447,"Common","M","Unlimited","Metal Raiders","MRD-141"
"Stone Ogre Grotto",2,15023985,"Common","M","Unlimited","Magic Ruler","MRL-058"
"Succubus Knight",1,55291359,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-117"
"Succubus Knight",2,55291359,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-117"
"Summoner of Illusions",4,14644902,"Common","M","Unlimited","Labyrinth of Nightmare","LON-063"
"Super Rejuvenation",3,27770341,"Common","M","Unlimited","Legacy of Darkness","LOD-047"
"Super Robolady",4,75923050,"Common","M","Unlimited","Legacy of Darkness","LOD-073"
"Super Robolady",1,75923050,"Common","M","1st Edition","Legacy of Darkness","LOD-073"
"Super Roboyarou",1,1412158,"Common","M","1st Edition","Legacy of Darkness","LOD-074"
"Supply",2,44072894,"Common","M","1st Edition","Labyrinth of Nightmare","LON-075"
"Supply",1,44072894,"Common","M","Unlimited","Labyrinth of Nightmare","LON-075"
"Susa Soldier",1,40473581,"Rare","M","Unlimited","Legacy of Darkness","LOD-066"
"Susa Soldier",1,40473581,"Rare","M","1st Edition","Legacy of Darkness","LOD-066"
"Swamp Battleguard",3,40453765,"Common","M","Unlimited","Metal Raiders","MRD-063"
"Swarm of Locusts",2,41872150,"Common","M","Unlimited","Pharaonic Guardian","PGD-022"
"Swarm of Scarabs",4,15383415,"Common","M","Unlimited","Pharaonic Guardian","PGD-021"
"Sword Hunter",2,51345461,"Common","M","Unlimited","Pharaoh's Servant","PSV-077"
"Sword Hunter",1,51345461,"Common","M","1st Edition","Pharaoh's Servant","PSV-077"
"Sword of Deep-Seated",1,98495314,"Common","M","Unlimited","Metal Raiders","MRD-132"
"Swords of Revealing Light",1,72302403,"Super Rare","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-101"
"Swordsman of Landstar",3,3573512,"Common","M","Unlimited","Labyrinth of Nightmare","LON-002"
"Swordsman of Landstar",1,3573512,"Common","M","1st Edition","Labyrinth of Nightmare","LON-002"
"Tailor of the Fickle",2,43641473,"Common","M","Unlimited","Magic Ruler","MRL-042"
"Tailor of the Fickle",1,43641473,"Common","M","1st Edition","Magic Ruler","MRL-042"
"Tainted Wisdom",3,28725004,"Common","M","Unlimited","Metal Raiders","MRD-081"
"Terra the Terrible",1,63308047,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-080"
"Terraforming",4,73628505,"Common","M","Unlimited","Pharaonic Guardian","PGD-088"
"The 13th Grave",1,32864,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-014"
"The A. Forces",1,403847,"Rare","M","Unlimited","Legacy of Darkness","LOD-027"
"The All-Seeing White Tiger",4,32269855,"Common","M","Unlimited","Pharaoh's Servant","PSV-093"
"The Bistro Butcher",3,71107816,"Common","M","Unlimited","Metal Raiders","MRD-108"
"The Cheerful Coffin",1,41142615,"Common","M","Unlimited","Metal Raiders","MRD-059"
"The Dark Door",4,30606547,"Common","M","Unlimited","Labyrinth of Nightmare","LON-093"
"The Dark Door",2,30606547,"Common","M","1st Edition","Labyrinth of Nightmare","LON-093"
"The Dragon Dwelling in the Cave",1,93346024,"Common","M","1st Edition","Legacy of Darkness","LOD-037"
"The Dragon Dwelling in the Cave",2,93346024,"Common","M","Unlimited","Legacy of Darkness","LOD-037"
"The Dragon's Bead",1,92408984,"Rare","M","1st Edition","Legacy of Darkness","LOD-043"
"The Dragon's Bead",4,92408984,"Rare","M","Unlimited","Legacy of Darkness","LOD-043"
"The Earl of Demise",1,66989694,"Common","M","1st Edition","Labyrinth of Nightmare","LON-056"
"The Earl of Demise",2,66989694,"Common","M","Unlimited","Labyrinth of Nightmare","LON-056"
"The Emperor's Holiday",3,68400115,"Common","M","Unlimited","Labyrinth of Nightmare","LON-087"
"The Eye of Truth",2,34694160,"Common","M","Unlimited","Pharaoh's Servant","PSV-010"
"The Forgiving Maiden",3,84080939,"Common","M","Unlimited","Labyrinth of Nightmare","LON-044"
"The Furious Sea King",2,18710707,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-033"
"The Furious Sea King",2,18710707,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-033"
"The Gross Ghost of Fled Dreams",4,68049471,"Common","M","Unlimited","Labyrinth of Nightmare","LON-053"
"The Hunter with 7 Weapons",1,1525329,"Common","M","Unlimited","Legacy of Darkness","LOD-024"
"The Illusory Gentleman",3,83764996,"Common","M","Unlimited","Legacy of Darkness","LOD-053"
"The Immortal of Thunder",1,84926738,"Common","M","1st Edition","Metal Raiders","MRD-099"
"The Legendary Fisherman",1,3643300,"Ultra Rare","M","1st Edition","Pharaoh's Servant","PSV-076"
"The Little Swordsman of Aile",4,25109950,"Common","M","Unlimited","Metal Raiders","MRD-085"
"The Portrait's Secret",4,32541773,"Common","M","Unlimited","Labyrinth of Nightmare","LON-052"
"The Puppet Magic of Dark Ruler",2,40703393,"Common","M","Unlimited","Legacy of Darkness","LOD-013"
"The Regulation of Tribe",1,296499,"Common","M","Unlimited","Pharaoh's Servant","PSV-027"
"The Regulation of Tribe",1,296499,"Common","M","1st Edition","Pharaoh's Servant","PSV-027"
"The Reliable Guardian",2,16430187,"Common","M","Unlimited","Magic Ruler","MRL-044"
"The Rock Spirit",2,76305638,"Common","M","1st Edition","Labyrinth of Nightmare","LON-069"
"The Rock Spirit",1,76305638,"Common","M","Unlimited","Labyrinth of Nightmare","LON-069"
"The Secret of the Bandit",4,99351431,"Common","M","Unlimited","Legacy of Darkness","LOD-085"
"The Shallow Grave",1,43434803,"Rare","M","Unlimited","Pharaoh's Servant","PSV-036"
"The Unfriendly Amazon",2,65475294,"Common","M","Unlimited","Labyrinth of Nightmare","LON-031"
"The Warrior Returning Alive",1,95281259,"Rare","M","Unlimited","Legacy of Darkness","LOD-030"
"The Warrior Returning Alive",1,95281259,"Rare","M","1st Edition","Legacy of Darkness","LOD-030"
"Thousand-Eyes Idol",1,27125110,"Common","M","1st Edition","Pharaoh's Servant","PSV-083"
"Thousand-Eyes Idol",1,27125110,"Common","M","Unlimited","Pharaoh's Servant","PSV-083"
"Thousand-Eyes Restrict",1,63519819,"Ultra Rare","M","1st Edition","Pharaoh's Servant","PSV-084"
"Three-Headed Geedo",3,78423643,"Common","M","Unlimited","Pharaoh's Servant","PSV-002"
"Three-Headed Geedo",1,78423643,"Common","M","1st Edition","Pharaoh's Servant","PSV-002"
"Throwstone Unit",1,76075810,"Common","M","Unlimited","Legacy of Darkness","LOD-017"
"Thunder Dragon",1,31786629,"Common","M","Unlimited","Metal Raiders","MRD-097"
"Thunder Nyan Nyan",2,70797118,"Rare","M","Unlimited","Legacy of Darkness","LOD-059"
"Time Seal",4,35316708,"Common","M","1st Edition","Pharaoh's Servant","PSV-007"
"Time Seal",1,35316708,"Common","M","Unlimited","Pharaoh's Servant","PSV-007"
"Timeater",3,44913552,"Common","M","Unlimited","Pharaonic Guardian","PGD-010"
"Timidity",4,40350910,"Common","M","Unlimited","Pharaonic Guardian","PGD-039"
"Toll",1,82003859,"Common","M","1st Edition","Magic Ruler","MRL-034"
"Toll",1,82003859,"Common","M","Unlimited","Magic Ruler","MRL-034"
"Toon Summoned Skull",1,91842653,"Ultra Rare","M","Unlimited","Magic Ruler","MRL-073"
"Tornado Wall",2,18605135,"Common","M","Unlimited","Labyrinth of Nightmare","LON-023"
"Trap Dustshoot",1,64697231,"Common","M","1st Edition","Pharaonic Guardian","PGD-049"
"Tremendous Fire",3,46918794,"Common","M","Unlimited","Metal Raiders","MRD-088"
"Trent",1,78780140,"Common","M","Unlimited","Metal Raiders","MRD-052"
"Trial of Nightmare",1,77827521,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-012"
"Trial of Nightmare",2,77827521,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-012"
"Trial of Nightmare",3,77827521,"Common","M","Unlimited","Magic Ruler","MRL-E112"
"Tripwire Beast",2,45042329,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-104"
"Troop Dragon",4,55013285,"Common","M","Unlimited","Legacy of Darkness","LOD-042"
"Troop Dragon",2,55013285,"Common","M","1st Edition","Legacy of Darkness","LOD-042"
"Turtle Oath",4,76806714,"Common","M","Unlimited","Magic Ruler","MRL-066"
"Turtle Tiger",1,37313348,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-023"
"Turtle Tiger",4,37313348,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-023"
"Tutan Mask",1,3149764,"Common","M","Unlimited","Pharaonic Guardian","PGD-041"
"Twin Long Rods #2",2,29692206,"Common","M","Unlimited","Magic Ruler","MRL-057"
"Twin-Headed Fire Dragon",1,78984772,"Common","M","1st Edition","Pharaoh's Servant","PSV-042"
"Twin-Headed Fire Dragon",1,78984772,"Common","M","Unlimited","Pharaoh's Servant","PSV-042"
"Twin-Headed Wolf",5,88132637,"Common","M","Unlimited","Legacy of Darkness","LOD-008"
"Two-Mouth Darkruler",4,57305373,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-030"
"Two-Pronged Attack",1,83887306,"Rare","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-061"
"Tyhone",1,72842870,"Common","M","1st Edition","The Legend of Blue Eyes White Dragon","LOB-063"
"Type Zero Magic Crusher",3,21237481,"Common","M","Unlimited","Pharaoh's Servant","PSV-074"
"Type Zero Magic Crusher",2,21237481,"Common","M","1st Edition","Pharaoh's Servant","PSV-074"
"UFO Turtle",1,60806437,"Rare","M","Unlimited","Magic Ruler","MRL-081"
"Umi",1,22702055,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-050"
"Umiiruka",2,82999629,"Common","M","Unlimited","Magic Ruler","MRL-097"
"Upstart Goblin",5,70368879,"Common","M","Unlimited","Magic Ruler","MRL-033"
"Uraby",2,1784619,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-069"
"Vengeful Bog Spirit",1,95220856,"Common","M","Unlimited","Labyrinth of Nightmare","LON-103"
"Vile Germs",1,39774685,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-090"
"Violet Crystal",1,15052462,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-042"
"Wall Shadow",1,63162310,"Common","M","Unlimited","Magic Ruler","MRL-056"
"Warrior Dai Grepher",2,75953262,"Common","M","Unlimited","Legacy of Darkness","LOD-020"
"Wasteland",2,23424603,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-047"
"Water Omotics",2,2483611,"Common","M","Unlimited","Metal Raiders","MRD-021"
"Water Omotics",1,2483611,"Common","M","1st Edition","Metal Raiders","MRD-021"
"Weather Report",5,72053645,"Common","M","Unlimited","Magic Ruler","MRL-020"
"Whiptail Crow",1,91996584,"Common","M","1st Edition","Magic Ruler","MRL-027"
"Whiptail Crow",1,91996584,"Common","M","Unlimited","Magic Ruler","MRL-027"
"White Magical Hat",1,15150365,"Rare","M","Unlimited","Metal Raiders","MRD-016"
"Winged Dragon, Guardian of the Fortress #1",3,87796900,"Common","M","Unlimited","Metal Raiders","MRD-002"
"Winged Dragon, Guardian of the Fortress #1",1,87796900,"Common","M","1st Edition","Metal Raiders","MRD-002"
"Winged Minion",3,89258225,"Common","M","Unlimited","Legacy of Darkness","LOD-005"
"Winged Sage Falcos",1,87523462,"Rare","M","Unlimited","Pharaonic Guardian","PGD-072"
"Wingweaver",1,31447217,"Common","M","Unlimited","Pharaoh's Servant","PSV-096"
"Witch of the Black Forest",1,78010363,"Rare","M","Unlimited","Metal Raiders","MRD-116"
"Witch's Apprentice",1,80741828,"Rare","M","Unlimited","Metal Raiders","MRD-121"
"Witty Phantom",2,36304921,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-072"
"Wolf Axwielder",1,56369281,"Common","M","Unlimited","Legacy of Darkness","LOD-052"
"Woodland Sprite",1,6979239,"Common","M","Unlimited","Legacy of Darkness","LOD-061"
"World Suppression",1,12253117,"Common","M","1st Edition","Pharaoh's Servant","PSV-020"
"World Suppression",2,12253117,"Common","M","Unlimited","Pharaoh's Servant","PSV-020"
"Worm Drake",3,73216412,"Common","M","Unlimited","Labyrinth of Nightmare","LON-004"
"Yami",3,59197169,"Common","M","Unlimited","The Legend of Blue Eyes White Dragon","LOB-051"
"Yomi Ship",1,51534754,"Common","M","Unlimited","Pharaonic Guardian","PGD-071"
"Zombyra the Dark",2,88472456,"Common","M","1st Edition","Labyrinth of Nightmare","LON-074"
"Zombyra the Dark",3,88472456,"Common","M","Unlimited","Labyrinth of Nightmare","LON-074"
